seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio
6,16,0.4,0.0001,4,1,10.499899864196777,2.4551563262939453,-8.044743537902832,2.5420196056365967,4.662766456604004,0.5451741212636255
12,8,0.0,0.0001,4,2,10.243987083435059,2.4555439949035645,-7.788443088531494,0.23749378323554993,0.32116708159446716,0.7394711252986685
9,8,0.2,0.0005,16,1,10.221373558044434,2.4636595249176025,-7.757714033126831,0.4743451178073883,1.7517644166946411,0.27078134096502415
6,8,0.0,0.0005,16,1,10.726397514343262,2.4670679569244385,-8.259329557418823,2.795602798461914,4.662766456604004,0.5995588293946023
12,64,0.4,0.005,4,2,7.2192888259887695,2.4826812744140625,-4.736607551574707,1.7377138137817383,0.32116708159446716,5.410622424797332
9,8,0.1,0.001,16,1,8.627469062805176,2.4932022094726562,-6.1342668533325195,0.9248782396316528,1.7517644166946411,0.5279695322141442
9,8,0.1,0.0001,4,1,10.353667259216309,2.4938085079193115,-7.859858751296997,0.41770488023757935,1.7517644166946411,0.2384480905404711
12,32,0.3,0.001,16,2,11.242704391479492,2.495173454284668,-8.747530937194824,0.02831796184182167,0.32116708159446716,0.08817205580732067
12,16,0.1,0.0001,8,1,10.388961791992188,2.4980218410491943,-7.890939950942993,0.6688684821128845,0.32116708159446716,2.082618426496943
6,16,0.2,0.0005,8,1,9.689769744873047,2.5100696086883545,-7.179700136184692,2.5473060607910156,4.662766456604004,0.546307880632365
9,32,0.4,0.0001,16,1,10.404900550842285,2.512847900390625,-7.89205265045166,0.17155177891254425,1.7517644166946411,0.09793085033445356
9,16,0.4,0.0005,4,2,8.728180885314941,2.5412027835845947,-6.186978101730347,2.2570974826812744,1.7517644166946411,1.2884709046323324
6,64,0.0,0.0001,16,1,10.568592071533203,2.5479423999786377,-8.020649671554565,2.2541356086730957,4.662766456604004,0.4834330927041181
12,64,0.1,0.005,8,2,10.212921142578125,2.5495893955230713,-7.663331747055054,0.037784479558467865,0.32116708159446716,0.11764742317575921
9,16,0.0,0.0001,4,1,10.363460540771484,2.5546603202819824,-7.808800220489502,0.4230804443359375,1.7517644166946411,0.24151674751690472
9,64,0.4,0.0001,8,2,9.82558822631836,2.5613951683044434,-7.264193058013916,0.5364778637886047,1.7517644166946411,0.3062500063797796
6,32,0.0,0.0001,8,1,10.669276237487793,2.58815860748291,-8.081117630004883,2.203665018081665,4.662766456604004,0.4726089197456059
9,16,0.3,0.0005,8,2,12.12080192565918,2.594236135482788,-9.526565790176392,0.6079655885696411,1.7517644166946411,0.3470589896538689
9,64,0.3,0.001,8,2,11.3511323928833,2.607539653778076,-8.743592739105225,2.169945478439331,1.7517644166946411,1.2387199201898078
12,16,0.0,0.0005,8,2,8.61441421508789,2.6223597526550293,-5.992054462432861,0.1492955982685089,0.32116708159446716,0.4648533639478725
12,8,0.4,0.001,16,1,10.331437110900879,2.636106252670288,-7.695330858230591,0.44756513833999634,0.32116708159446716,1.3935585680761957
9,64,0.3,0.005,16,2,7.953623294830322,2.648759365081787,-5.304863929748535,1.603845477104187,1.7517644166946411,0.9155600272612235
9,64,0.1,0.0001,8,1,9.273689270019531,2.6514217853546143,-6.622267484664917,0.7938318252563477,1.7517644166946411,0.45316129137627326
