seq_length,hidden_size,dropout,lr,batch_size,num_layers,train_rmse,test_rmse,rmse_gap,test_pred_std,test_actual_std,test_std_ratio
12,32,0.3,0.005,8,1,0.6665989756584167,0.25692787766456604,-0.4096710979938507,0.12235701829195023,0.3633994162082672,0.3367011966299539
12,8,0.3,0.0001,4,2,3.4781417846679688,0.25848740339279175,-3.219654381275177,0.012734416872262955,0.3633994162082672,0.035042480269051275
12,8,0.3,0.005,16,2,2.216040849685669,0.25889283418655396,-1.957148015499115,0.025765379890799522,0.3633994162082672,0.07090099417229985
12,32,0.0,0.001,16,2,1.216870665550232,0.2593502402305603,-0.9575204253196716,0.08379383385181427,0.3633994162082672,0.230583292417265
12,64,0.1,0.0005,16,1,1.4515372514724731,0.26217371225357056,-1.1893635392189026,0.1649303138256073,0.3633994162082672,0.45385409681309
12,64,0.4,0.005,4,2,1.2020081281661987,0.26343727111816406,-0.9385708570480347,0.00915682502090931,0.3633994162082672,0.025197687757597984
12,8,0.3,0.001,4,2,2.2906317710876465,0.2637298107147217,-2.026901960372925,0.01881890557706356,0.3633994162082672,0.051785734202385976
12,64,0.1,0.0005,4,1,1.1085457801818848,0.26474714279174805,-0.8437986373901367,0.2177404761314392,0.3633994162082672,0.5991767361746403
12,32,0.0,0.005,4,2,0.5969480276107788,0.2647528350353241,-0.3321951925754547,0.16874933242797852,0.3633994162082672,0.46436324578811894
12,8,0.2,0.001,8,2,2.815387010574341,0.2651040256023407,-2.550282984972,0.011377626098692417,0.3633994162082672,0.031308872802844036
12,64,0.2,0.001,8,1,1.3222196102142334,0.2666432857513428,-1.0555763244628906,0.1985425055027008,0.3633994162082672,0.5463478933849317
12,64,0.0,0.001,16,1,1.1575981378555298,0.2685707211494446,-0.8890274167060852,0.19431257247924805,0.3633994162082672,0.5347079929481392
12,32,0.3,0.005,16,1,0.8557037115097046,0.269442617893219,-0.5862610936164856,0.23846577107906342,0.3633994162082672,0.6562084594610265
12,16,0.2,0.0001,16,1,2.772723913192749,0.27128222584724426,-2.5014416873455048,0.05338370427489281,0.3633994162082672,0.14690090818499874
12,8,0.0,0.0005,16,2,2.472670078277588,0.27178364992141724,-2.2008864283561707,0.013400506228208542,0.3633994162082672,0.036875420351607284
12,64,0.4,0.001,8,1,0.9577637314796448,0.27209529280662537,-0.6856684386730194,0.15238109230995178,0.3633994162082672,0.4193212358454118
12,32,0.4,0.005,8,2,0.7632648348808289,0.27271848917007446,-0.4905463457107544,0.12180439382791519,0.3633994162082672,0.3351804884521556
12,16,0.4,0.005,4,1,0.8236916065216064,0.2731054127216339,-0.5505861937999725,0.08708162605762482,0.3633994162082672,0.23963061626856774
12,8,0.4,0.005,4,1,0.7917794585227966,0.2744036614894867,-0.5173757970333099,0.10094524174928665,0.3633994162082672,0.27778041803852016
12,32,0.2,0.005,8,2,2.312514066696167,0.27498137950897217,-2.037532687187195,0.08010514080524445,0.3633994162082672,0.2204327724052686
12,16,0.3,0.001,16,2,2.304049253463745,0.27519482374191284,-2.0288544297218323,0.03165936470031738,0.3633994162082672,0.08712002080425231
12,16,0.3,0.0001,4,1,2.706602096557617,0.2754517197608948,-2.4311503767967224,0.028077218681573868,0.3633994162082672,0.07726269616647535
